theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d90_reach_d5,d90_reach_d10,d90_reach_d15,d90_reach_d20,d90_has_B,d90_has_A,d90_has_S,d90_p50,d90_p90,d90_p99,d90_p99_p50,d90_mean_bonus,d90_p99_bonus,d90_sink,d90_inflow,d90_refund,d90_sink_ratio,d90_drop7,d90_spare_total
65,753.69385,1.3699585,664.3161,1.3330234,1.0748725,383.86633,0.02434349,0.006902908,0.00073193124,0.00015772463,1.4642307,1.093721,1.1560488,0.23204125,0.4309607,0.61291414,0.7929023,0.79838324,0.03450772,0.00060328183,0.0,0.18508688,0.027992278,0.0,5728.0264,19629.453,47986.43,8.3774805,0.023257844,0.15705836,126428560.0,140631620.0,2437.5,0.8989897,0.31117278,1499.0625
66,518.7245,0.8058739,384.68903,1.5415031,1.1700886,489.20782,0.0398494,0.0043420456,0.0018252796,0.0002800052,1.8604617,1.2379175,0.8240451,0.09357704,0.35740316,0.44670972,0.9169992,0.52557915,0.0060328185,0.0,0.0,0.18906853,0.026303088,0.0,3952.6267,12318.163,36966.555,9.352402,0.016955387,0.12320125,56694040.0,55597030.0,12281.25,1.0195062,0.27039093,1310.6875
67,941.19226,1.2365547,690.11884,1.4524138,0.802757,234.63568,0.018947715,0.013014711,0.0034606426,0.00074528914,0.9201258,0.89990187,1.1034169,0.18618988,0.18130794,0.6691606,0.7268864,0.43134654,0.0042229732,0.0,0.0,0.46887064,0.11715734,0.0,7950.763,25556.738,60383.707,7.5947056,0.03395164,0.24290322,135176140.0,162270910.0,1531.25,0.8330197,0.31430984,1700.3125
68,895.3349,0.79515886,584.98596,1.4146847,0.8150521,244.31891,0.034704264,0.0047250176,0.0016431091,7.247814e-05,1.7998148,0.9857733,0.7134726,0.22090583,0.23060483,0.7169385,0.6673796,0.5805984,0.01725386,0.0,0.0,0.16035232,0.008566602,0.0,5032.017,17420.969,46525.312,9.245857,0.018497657,0.13358688,85148580.0,94597176.0,937.5,0.90010864,0.25313705,1088.125
69,650.61255,1.1629003,544.2042,1.4949706,1.126127,326.36877,0.013799946,0.014146009,0.003726547,0.0005319025,1.1696436,1.1520456,0.9840988,0.14352903,0.3223261,0.3928748,0.8762409,0.4463079,0.0016891891,0.0,0.0,0.46416506,0.08156371,0.0,6365.3496,19936.998,50166.188,7.8811364,0.028343871,0.19483572,88988380.0,103402310.0,14093.75,0.86048615,0.27376932,1530.6875
70,798.1566,1.0113645,762.5525,1.2529831,0.9817176,437.2216,0.049465925,0.0106015075,0.0026314328,0.000654185,0.8686303,1.0546002,0.9272473,0.19632535,0.38588154,0.5731913,0.8021451,0.7080116,0.04319498,0.0003619691,0.0,0.35581565,0.07734074,0.0,4727.597,14005.861,33170.734,7.0164046,0.027471144,0.18730491,105361520.0,109468740.0,2781.25,0.962456,0.4006998,2034.0
71,1053.8271,1.4310713,300.38403,1.6283824,0.95244205,182.69296,0.029198214,0.00802417,0.0009856522,0.0003720266,1.3522956,0.84102774,1.2064648,0.10438046,0.29205194,0.5491212,0.6414751,0.8001931,0.04150579,0.0,0.0,0.24638031,0.06081081,0.0,8245.314,29560.186,80712.21,9.788857,0.03326238,0.23962,175644430.0,210800060.0,93.75,0.8332272,0.37017375,1765.375
72,1102.6968,0.87163216,790.61414,1.5135257,1.0332855,202.78065,0.030513829,0.005843511,0.0014826977,0.0007804866,1.2604343,0.7683996,1.0169439,0.20338406,0.37651134,0.735151,0.92885864,0.38754827,0.014237452,0.0,0.0,0.21163127,0.082166985,0.0,5534.8643,21259.773,58406.72,10.552511,0.024164075,0.22163242,114168780.0,130849940.0,125.0,0.8725161,0.26110038,1106.75
73,838.8338,1.2898405,346.5106,1.3679461,0.89381784,460.89862,0.01078335,0.014516175,0.0039933305,0.0003152229,0.771615,1.1172185,0.73864317,0.113430284,0.20041506,0.36225924,0.7151125,0.85871136,0.07553089,0.0003619691,0.0,0.50651544,0.069980696,0.0,9267.036,28883.121,70630.69,7.6217127,0.029431999,0.18986289,111720270.0,146166200.0,2593.75,0.76432365,0.28076738,1513.6875
74,592.8415,0.9351263,561.8085,1.6050178,0.76403403,391.23987,0.045277297,0.011733379,0.0024633303,0.0001928302,1.0799768,1.2073395,1.2414508,0.20937116,0.27135283,0.5789046,0.5878432,0.17760618,0.0003619691,0.0,0.0,0.30731177,0.022804054,0.0,4422.6113,12712.502,29107.883,6.5816054,0.023225248,0.13644749,74389760.0,75555890.0,2593.75,0.98453224,0.371139,1840.625
75,867.65265,1.3044698,508.81842,1.3045242,1.1842022,310.7286,0.026179807,0.008404372,0.0012652539,0.00048086804,1.7035401,0.93609464,0.97174567,0.12867254,0.4495574,0.5060063,0.7561283,0.85364383,0.14901061,0.0014478764,0.0,0.2707529,0.07154922,0.0,6270.5044,21939.402,57516.89,9.17261,0.028057758,0.21215734,136007860.0,154677570.0,2781.25,0.8792833,0.33807915,1634.0
76,1002.3719,1.0646462,418.63867,1.3371078,1.1086068,167.2008,0.040129647,0.00910004,0.0030828074,0.00040722394,1.0097926,0.95959055,1.121067,0.08171036,0.40077144,0.45827872,0.8402734,0.81189674,0.08904439,0.0020511583,0.0,0.37367278,0.055622585,0.00012065637,5484.7515,19478.234,59439.895,10.837299,0.033784613,0.23438156,133682460.0,149001920.0,2843.75,0.89716905,0.38079152,1853.625
77,544.368,1.4968317,706.98096,1.6569225,0.85718167,425.36203,0.021034403,0.0065227067,0.00056208373,0.0006894021,1.9567362,1.1838441,0.84077007,0.17100136,0.30694085,0.6326892,0.60323685,0.19389479,0.00012065637,0.0,0.0,0.24046814,0.12065637,0.0,6141.4277,19176.223,46573.793,7.5835447,0.02347663,0.20255391,96043200.0,109734130.0,3343.75,0.8752088,0.31177607,1491.5
78,702.76404,0.72966623,427.96182,1.4425937,0.93777233,361.2149,0.03536859,0.003223551,0.0020938364,0.00056700857,1.5560923,1.015722,1.070576,0.16072321,0.2449833,0.4020324,0.680508,0.62801635,0.0130308885,0.00024131274,0.0,0.2121139,0.052606177,0.0,4972.1055,15527.611,41157.54,8.277688,0.017525788,0.16535115,62101756.0,68940024.0,375.0,0.9008035,0.2339527,978.75
79,1149.8411,1.109935,638.6673,1.5793967,1.0209967,280.5746,0.015635557,0.012644546,0.0033019031,0.00010760409,0.6619044,0.8698966,0.7988704,0.24075906,0.33670354,0.6764363,0.8630026,0.47972974,0.00398166,0.0,0.0,0.38260138,0.018943049,0.0,7735.678,27314.008,70448.22,9.106922,0.028470526,0.18959907,142667740.0,172641040.0,531.25,0.8263812,0.26761585,1352.0625
80,1132.4648,0.70875376,362.4297,1.2743126,0.7908037,415.15543,0.023467574,0.0033926526,0.0038552645,0.00055417063,0.63817906,0.96984196,1.1872339,0.22869048,0.20617759,0.47910818,0.9027829,0.7921091,0.3670367,0.0048262547,0.0,0.30272684,0.045487452,0.0,6348.6836,22943.867,70056.17,11.034756,0.018823966,0.1750622,87244770.0,109146030.0,0.0,0.79933983,0.18713804,763.5
81,677.1956,1.1269377,774.7864,1.6352311,1.1574752,155.54163,0.042575628,0.012065301,0.0015532908,9.621667e-05,1.578349,1.1364802,0.9077308,0.13608176,0.3675731,0.6047286,0.7407456,0.079271235,0.0008445946,0.0,0.0,0.2702703,0.016167954,0.0,4238.134,13550.637,36416.605,8.592604,0.028800987,0.16443157,105156296.0,103683410.0,43687.5,1.0137784,0.41807434,2176.3125
82,573.3481,1.0972235,492.9687,1.3937649,1.0627104,269.0784,0.018241446,0.009680935,0.0013350493,0.00034737826,1.9335628,1.0386723,1.0035479,0.18954197,0.43746802,0.43536097,0.56801754,0.6482867,0.013754826,0.00012065637,0.0,0.22997105,0.045608107,0.0,4717.84,15993.086,43828.746,9.290003,0.022288986,0.17551844,78541940.0,85182450.0,1250.0,0.92203015,0.24686293,1195.625
83,1017.6905,1.4665915,577.68854,1.4877088,0.8644591,350.82947,0.03796167,0.006351957,0.0023243662,0.00063099567,1.0344329,0.825466,0.73263663,0.11150089,0.27818084,0.660975,0.7755114,0.6584218,0.008204633,0.0,0.0,0.40902507,0.11486486,0.0,8410.463,25499.426,71059.7,8.448964,0.033367284,0.23182659,172626200.0,202473120.0,1250.0,0.852583,0.42434847,2090.125
84,884.5043,0.9017436,722.7999,1.5483029,0.9646728,472.65118,0.013386808,0.01157436,0.00069656014,0.00018091245,1.6327804,0.7864666,1.0839007,0.14688112,0.30215186,0.70245564,0.8163674,0.4076979,0.0032577221,0.0,0.0,0.12270753,0.018822394,0.0,6777.834,24602.676,69231.5,10.214399,0.016558668,0.12146937,83072160.0,107067350.0,406.25,0.775884,0.19365346,886.125
85,617.9067,1.3339534,402.7279,1.4736824,0.9941672,212.90967,0.033109356,0.008996997,0.0029884437,0.00047038932,1.1492696,1.0776701,0.804814,0.23882966,0.41081297,0.37532946,0.627622,0.62548256,0.0049469112,0.0,0.0,0.43653476,0.08264962,0.0,4589.0117,14469.309,32387.79,7.057683,0.03309414,0.21384752,108080616.0,112032830.0,6156.25,0.96466964,0.3891168,2009.9375
86,808.9872,0.891788,622.77856,1.6818589,1.1381215,321.02057,0.028615411,0.0052525345,0.0032084507,0.0007215518,0.7017734,1.2224733,1.1752125,0.101029664,0.3478219,0.5587084,0.650352,0.21235523,0.0010859073,0.0,0.0,0.3315637,0.081322394,0.0,5782.6987,19374.29,56850.0,9.83105,0.022702876,0.19498587,83298216.0,98698620.0,0.0,0.84396535,0.254223,1156.6875
87,1086.533,1.2720325,443.8199,1.3121662,0.82770663,402.8136,0.047720835,0.014673546,0.0022291238,0.00025773866,1.3317444,0.8838475,0.90472203,0.17841056,0.23705035,0.5315759,0.8936378,0.9028716,0.16517857,0.00060328183,0.0,0.38682434,0.04597008,0.0,7332.0835,20708.836,48456.805,6.6088724,0.033000015,0.1879254,171338380.0,189082110.0,29843.75,0.90601563,0.47767857,2591.3125
88,1026.0276,1.0252155,648.88696,1.4222023,1.1968583,338.12277,0.011405235,0.011182405,0.0008569735,0.00066621293,1.4214276,0.94426835,0.7847336,0.086169355,0.42307284,0.74566805,0.5798762,0.60822874,0.023769304,0.00012065637,0.0,0.20933881,0.08096042,0.0,7440.9844,29410.357,86836.35,11.670009,0.022237394,0.20718437,107072430.0,141179580.0,218.75,0.7584118,0.20668437,939.1875
89,784.0393,1.4070561,484.08716,1.5717163,0.77603006,254.4494,0.03229796,0.007853417,0.0027216605,0.00038257538,0.7980302,1.1681559,1.0545759,0.16686904,0.2637867,0.3697139,0.7637383,0.47876447,0.002292471,0.0,0.0,0.43375966,0.07541023,0.0,7253.846,20990.133,48184.953,6.6426764,0.03220127,0.21509945,133242190.0,152693620.0,1406.25,0.87260336,0.3918919,2017.875
90,669.5107,0.7679714,705.48193,1.3588421,0.9062651,192.98625,0.026631989,0.0048941225,0.0033765542,0.00013134278,1.241159,1.0004034,0.8567028,0.155927,0.19130394,0.58942175,0.9396417,0.36812258,0.01628861,0.0003619691,0.0,0.2818533,0.011583012,0.0,4497.956,15699.684,45106.54,10.028231,0.018891027,0.15073375,62740090.0,68760720.0,937.5,0.9124284,0.21694015,949.8125
91,922.44714,1.1986767,369.29517,1.6632565,1.0455139,448.79657,0.04691129,0.0135667585,0.001949524,0.00058927655,1.7297666,0.8542119,1.1351368,0.24588227,0.35270047,0.513461,0.70397234,0.6942567,0.0007239382,0.0,0.0,0.35847008,0.08458011,0.0,6580.8223,18736.857,40454.156,6.1472797,0.031397574,0.20315227,140183970.0,152862400.0,17000.0,0.9169579,0.44461873,2348.25
92,969.49506,0.8322562,528.87146,1.5972885,1.0086181,373.65857,0.021779714,0.003751065,0.0035773101,0.0002929562,0.9425435,0.7525938,0.9557458,0.1982558,0.32920748,0.47193003,0.6884811,0.5219595,0.004584942,0.0,0.0,0.31286198,0.030043438,0.0,6808.654,22993.008,64756.062,9.510847,0.019396838,0.16324188,86354030.0,108626240.0,31.25,0.7949645,0.1958253,837.6875
93,533.3665,1.200022,600.4101,1.2840718,0.92561257,290.0274,0.042056456,0.013172086,0.0017231405,0.0007567495,1.8365768,1.1020229,1.2273138,0.11822148,0.21843694,0.64950365,0.8553988,0.52944016,0.0107384175,0.0003619691,0.0,0.35111004,0.10991795,0.0,4631.4355,12990.159,34319.055,7.410025,0.028499344,0.19424322,102787680.0,88576690.0,176125.0,1.1581343,0.429416,2732.4375
94,735.64087,0.9734862,315.78238,1.519907,0.84456676,223.13803,0.016550552,0.010072891,0.0010664945,0.0005055149,1.4886656,1.1915302,0.7527128,0.21349813,0.28305995,0.4156837,0.8294965,0.6784508,0.0144787645,0.0,0.0,0.19932431,0.061414093,0.0,5600.567,18844.05,54718.9,9.770243,0.02181742,0.18993625,82637620.0,95956456.0,2375.0,0.8611778,0.21525097,1043.875
95,1160.8427,1.3931684,747.1844,1.3897431,1.0966519,478.82108,0.03744553,0.007495536,0.0024831074,0.00021601818,0.5419222,0.92089546,1.0328768,0.1242082,0.3917221,0.6932507,0.614383,0.78788614,0.0107384175,0.0,0.0,0.38103282,0.039575286,0.0,8413.609,27232.738,77177.06,9.172884,0.030543057,0.19017188,189714610.0,222549310.0,0.0,0.852461,0.41421333,2049.8125
96,1175.8364,0.8245383,553.75366,1.3183265,0.9559593,455.8834,0.017614465,0.0075355964,0.0015275823,0.00045040215,1.1835219,1.1746638,0.74648035,0.20060906,0.34221816,0.46589538,0.63739854,0.76254827,0.13887548,0.0012065637,0.0,0.19184363,0.048624516,0.0,7561.482,26774.229,80989.89,10.710849,0.018089168,0.17048429,98183700.0,128919890.0,0.0,0.7615869,0.17712355,785.875
97,720.5562,1.2423041,512.9973,1.6721864,0.98524183,185.93016,0.038584687,0.010958234,0.0038262445,0.00017738169,1.7845633,0.96095395,1.0262527,0.12118572,0.23144765,0.64304125,0.81911266,0.1324807,0.0007239382,0.0,0.0,0.4560811,0.03257722,0.0,5807.1875,16980.19,44814.016,7.7169914,0.03296342,0.18935438,121625090.0,123584760.0,78812.5,0.98351586,0.42458975,2431.9375
98,529.30493,0.9813933,793.8203,1.4657938,1.1226062,250.24551,0.022844251,0.013788002,0.0022954538,0.00024113913,1.3883352,0.8636345,0.96240103,0.2171383,0.3034041,0.4221486,0.8963827,0.15238899,0.002895753,0.0,0.0,0.28197396,0.026906371,0.0,4542.7686,13524.115,33238.7,7.3168373,0.023063041,0.14944625,69713860.0,70149900.0,20062.5,0.9934999,0.28161198,1508.75
99,973.63696,1.3510756,331.67703,1.5526793,0.8115245,342.336,0.043202303,0.005209014,0.0013092349,0.0007148172,0.8282881,1.0297998,1.2335821,0.12588592,0.41206628,0.69928885,0.6601281,0.82154924,0.011462355,0.0,0.0,0.29548746,0.11510618,0.0,6181.6694,21163.89,59482.445,9.622392,0.03117539,0.23653571,164582540.0,183509400.0,218.75,0.89686054,0.42157337,2003.4375
100,929.2428,1.0175037,437.4813,1.4797895,0.7922049,485.92987,0.027992092,0.013419688,0.0029079814,7.366623e-05,1.4514456,1.1157938,0.8500831,0.089799106,0.43608356,0.73925203,0.7442447,0.65214765,0.00398166,0.0,0.0,0.34809363,0.012186293,0.0,5706.752,19903.188,64564.47,11.313698,0.024736132,0.14355126,112562100.0,127575350.0,9218.75,0.8822548,0.32034266,1699.0
101,662.6348,1.4493443,633.0233,1.3981651,1.1595299,216.0199,0.048347518,0.004092332,0.00061300077,0.0005532038,0.58197695,0.77764106,1.1289,0.1685571,0.2767974,0.36362693,0.9117507,0.6511824,0.023045367,0.0,0.0,0.20173745,0.09507722,0.0,6032.317,16458.955,37740.23,6.256341,0.029819936,0.22725573,122117080.0,132491780.0,0.0,0.92169553,0.46525097,2053.125
102,766.3115,0.7758846,415.9206,1.6413606,1.0854211,285.8469,0.0127598215,0.007157199,0.0021454568,0.0006169593,0.882993,0.92195565,0.791006,0.15826991,0.21164809,0.5955052,0.7844788,0.38091218,0.004584942,0.0,0.0,0.22912645,0.05513996,0.0,5778.668,21777.467,67918.484,11.753311,0.017227173,0.1787589,60431972.0,79310540.0,62.5,0.7619658,0.14478764,619.625
103,1043.8462,1.1565899,721.32605,1.264664,0.8873956,377.80835,0.03373237,0.009828219,0.0031280946,0.00033807973,1.8989675,1.2136627,1.0612272,0.24885695,0.37304464,0.5198745,0.5715162,0.7876448,0.09242278,0.00060328183,0.0,0.40914577,0.055622585,0.0,6374.6416,20322.145,47410.15,7.437304,0.02966363,0.19021446,151094750.0,166084270.0,8000.0,0.9097037,0.36824325,1873.9375
104,1068.7993,0.9407054,387.36874,1.381814,1.0245141,357.57382,0.02725867,0.012289463,0.0027471425,0.0007733719,1.9909232,1.1456733,1.1471092,0.14590009,0.2890588,0.7089301,0.8581437,0.8246863,0.044763513,0.00024131274,0.0,0.35219598,0.089165054,0.0,6527.1978,22411.578,56906.355,8.718344,0.02766573,0.21317866,122895110.0,138674380.0,11875.0,0.88613766,0.29403958,1595.0625
105,826.8008,1.3229152,675.68964,1.5243239,0.94129646,262.36478,0.04628797,0.003710483,0.0008861934,0.00029966788,0.9800917,0.99995476,0.8769991,0.23449321,0.39771992,0.38135198,0.6982572,0.49095076,0.002895753,0.0,0.0,0.19486004,0.048986487,0.0,5782.074,17403.04,39120.336,6.765796,0.027085232,0.18595508,136417820.0,147923620.0,0.0,0.922218,0.42965734,1898.5625
106,624.69745,0.8526248,459.19196,1.2902188,0.85366094,151.68019,0.012028248,0.0060370564,0.0019786363,0.00023602828,0.6717327,0.8317143,1.1116548,0.09602246,0.32729664,0.5526826,0.62415946,0.5855454,0.080477804,0.0038610038,0.0,0.20306468,0.026182432,0.0,4540.8027,18740.957,61364.266,13.513968,0.017647032,0.17403078,59368464.0,71903360.0,0.0,0.82567024,0.14309846,591.4375
107,877.62286,1.2828692,669.8759,1.5876293,1.1050792,419.0262,0.031670973,0.009459702,0.003402142,0.0005090228,1.54782,1.0561054,0.8329534,0.1780999,0.21652511,0.5250987,0.8322418,0.3752413,0.0007239382,0.0,0.0,0.45994207,0.087837845,0.0,8407.497,23894.805,57322.766,6.8180537,0.030352991,0.20078969,129238020.0,153032080.0,19718.75,0.8444071,0.38163608,2006.0625
108,1013.63446,0.74772173,759.3843,1.6694274,1.1736503,409.58124,0.017173572,0.008655738,0.0018034021,0.00039663463,0.7385322,1.0794787,0.9758294,0.22369368,0.19308454,0.48518282,0.7727057,0.2311776,0.0014478764,0.0,0.0,0.18219112,0.03655888,0.0,7443.453,25582.016,70583.71,9.4826565,0.016586956,0.15304047,74359310.0,101539144.0,0.0,0.7323216,0.17555502,734.625
109,577.4949,1.1159056,315.30127,1.3491522,0.7534751,314.2436,0.03681855,0.011326751,0.0036610968,0.00067548855,1.2919607,0.8083405,0.70452875,0.13576074,0.3544801,0.61115694,0.58337486,0.7588079,0.026423745,0.0,0.0,0.4463079,0.09073359,0.0,3870.5698,12592.961,32358.86,8.360231,0.029555127,0.1938343,89004136.0,86799890.0,19156.25,1.0251683,0.38392857,2049.25
110,692.19446,1.0580664,593.07874,1.5638111,0.9043665,209.0703,0.022406392,0.014918225,0.0025670016,0.0006118498,1.6926078,0.8983358,1.2153773,0.18857127,0.41694278,0.42893538,0.70747143,0.2043919,0.0014478764,0.0,0.0,0.37138033,0.07758205,0.0,4903.1743,15712.639,39142.9,7.983175,0.0289042,0.20539726,97514130.0,101612100.0,18531.25,0.95949554,0.3052606,1671.6875
111,1117.3859,1.4774344,540.109,1.4265887,1.0438409,476.45984,0.041433133,0.0055908635,0.0011466502,0.00013228672,1.0864233,1.2472918,0.9354809,0.10715402,0.2576556,0.65490365,0.9486094,0.87005305,0.012186293,0.00012065637,0.0,0.26640928,0.027147684,0.0,9676.305,28324.66,81720.19,8.445393,0.02789098,0.17239453,187677820.0,224574880.0,1250.0,0.835698,0.43207046,2104.5
112,1142.9597,1.078608,691.57556,1.6204774,0.82419276,304.1104,0.039226074,0.014385851,0.0008121941,0.00052947085,1.1101459,1.1004716,1.0466286,0.083384074,0.38871688,0.45220447,0.88521445,0.26230693,0.0012065637,0.0,0.0,0.2707529,0.07360038,0.0,7237.0864,22839.11,74020.86,10.227992,0.028667666,0.20063594,143506110.0,168685150.0,2125.0,0.8507228,0.3910473,1968.8125
113,709.5548,1.4607934,371.51355,1.2573689,1.1346143,397.82465,0.019574385,0.005806843,0.0028886383,5.139252e-05,1.6703477,0.76195246,0.77558523,0.17463474,0.29488623,0.62626046,0.6708844,0.90468144,0.4898649,0.0061534746,0.00012065637,0.394305,0.0113416985,0.0,6386.3643,21573.543,53761.04,8.4180975,0.026847914,0.16935343,122407940.0,139558990.0,3156.25,0.8770855,0.29790056,1474.875
114,562.1816,0.715503,654.05414,1.501142,0.9976777,464.88754,0.04398655,0.00843811,0.0035445357,0.0003612632,1.3151366,0.90663743,1.1443882,0.16368365,0.22342011,0.4084576,0.6449802,0.23021236,0.0015685328,0.0,0.0,0.28921333,0.029802123,0.0,4541.4243,13256.313,31532.39,6.943282,0.019156057,0.13220875,52483308.0,54338976.0,1937.5,0.9658157,0.29367763,1331.4375
115,984.6383,1.1457719,475.1056,1.4049942,0.96817636,198.77972,0.024966516,0.011860773,0.0019054348,0.00064161356,0.71389496,1.1979783,0.8647486,0.24310614,0.31514034,0.682508,0.81111896,0.74046814,0.036317565,0.00024131274,0.0,0.3445946,0.089768335,0.0,5942.332,20855.79,52919.516,8.905513,0.032170445,0.24277705,137841330.0,154437180.0,125.0,0.892539,0.31660235,1611.4375
116,852.5737,0.88560003,331.15384,1.4585614,0.8750009,274.02255,0.04883893,0.0065828096,0.0037520274,0.00015272907,1.6185772,1.1588582,1.2181611,0.20635483,0.36445674,0.7286769,0.7956532,0.7462597,0.008928571,0.00012065637,0.0,0.3429054,0.018219111,0.0,4140.8467,13809.77,33673.387,8.132005,0.026138473,0.16327962,104270570.0,103811880.0,17812.5,1.0042461,0.34990346,1820.0625
117,607.8404,1.2538084,743.5014,1.5318434,1.0732453,367.77896,0.029821225,0.0092538055,0.0016723287,0.00042721984,0.6024369,0.94575876,0.94780266,0.11576694,0.18836048,0.35623634,0.560766,0.23371139,0.00084459456,0.0,0.0,0.30984557,0.06961873,0.0,7493.0312,20982.336,51154.023,6.82688,0.02478894,0.17959556,83543490.0,103283750.0,0.0,0.8088735,0.35485038,1715.8125
118,842.9806,0.9209691,524.1928,1.3250947,1.1469302,429.41568,0.034080952,0.012493711,0.0010147656,0.0007370896,1.0499359,0.8478248,1.0409186,0.21105531,0.24978961,0.5849301,0.736669,0.81720555,0.0558639,0.0003619691,0.0,0.22116312,0.0851834,0.0,5836.71,17646.75,41041.547,7.0316234,0.023911767,0.1940957,94304270.0,105587680.0,437.5,0.89313334,0.30924228,1515.9375
119,1098.6407,1.3403127,608.9036,1.69349,0.78026533,163.18054,0.01442663,0.0031663782,0.0026570212,0.00026487053,1.9196163,1.0146006,0.76196826,0.13229561,0.42799422,0.5124839,0.9197506,0.38103282,0.005791506,0.0,0.0,0.36184847,0.046694018,0.0,8712.934,38175.098,103068.86,11.82941,0.02755058,0.23115022,151257230.0,198755870.0,468.75,0.7610184,0.21899131,975.0
120,1057.969,0.762441,497.59418,1.5855275,1.093138,227.67639,0.045900308,0.0069395737,0.003912868,0.0007001427,1.8298326,1.0635469,0.91684556,0.22060432,0.24254414,0.72335494,0.60674196,0.4192809,0.0043436293,0.0,0.0,0.33566603,0.06455116,0.0,5434.706,17621.488,42478.594,7.816171,0.026415745,0.20174992,100354024.0,109529890.0,3093.75,0.91619915,0.3249276,1482.0
121,794.095,1.1801825,569.1266,1.4329439,0.8410598,496.13373,0.025552817,0.01036224,0.0013991371,0.00041981827,0.95359075,0.79277503,1.1954162,0.13852343,0.3342654,0.39896137,0.84924734,0.6918436,0.0037403475,0.00012065637,0.0,0.2635135,0.061534747,0.0,7002.685,21609.676,53850.6,7.6899934,0.023936417,0.17784095,108129310.0,128146240.0,62.5,0.8437958,0.32166988,1546.5
