theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d30_reach_d5,d30_reach_d10,d30_reach_d15,d30_reach_d20,d30_has_B,d30_has_A,d30_has_S,d30_p50,d30_p90,d30_p99,d30_p99_p50,d30_mean_bonus,d30_p99_bonus,d30_sink,d30_inflow,d30_refund,d30_sink_ratio,d30_drop7,d30_spare_total
855,1089.4211,1.1531885,383.02905,1.5928496,1.1938359,311.4229,0.013313071,0.0039027655,0.0014622314,0.00072798197,0.746649,0.97651803,0.85901177,0.1850141,0.4115158,0.68770576,0.9445467,0.38984072,0.026906371,0.00024131274,0.0,0.09555985,0.032818533,0.0,4434.707,21949.535,89313.22,20.139599,0.008582495,0.13726594,35206040.0,54474788.0,0.0,0.64628136,0.18508688,185.0
856,1028.9265,0.94404846,709.19006,1.4778582,0.83171695,247.5973,0.046974882,0.0062237065,0.00096507947,0.00038937462,0.8437574,0.9141438,0.8079099,0.08222052,0.19257969,0.47684672,0.6319455,0.21283785,0.00965251,0.0,0.0,0.05248552,0.01628861,0.0,3789.109,14525.003,49780.258,13.137722,0.010336289,0.09126812,38095980.0,42048030.0,0.0,0.906011,0.3570222,539.0
857,781.4616,1.3134255,419.87784,1.4035056,1.1411439,328.5792,0.026704732,0.009644769,0.0026110166,0.0006594481,1.3742849,1.1902239,1.0786899,0.17081785,0.3517999,0.6008377,0.8244493,0.5255792,0.039695945,0.0016891891,0.0,0.15697394,0.03523166,0.0,3387.331,13260.913,49990.25,14.758005,0.013779365,0.14231507,43083052.0,45180376.0,0.0,0.9535789,0.3523166,589.8125
858,666.64453,0.8618394,637.3668,1.6397796,0.9902663,436.48715,0.032214455,0.012100162,0.0037059737,0.0005956695,1.7749302,1.107982,0.90137017,0.15986416,0.42377588,0.4330936,0.8971801,0.11389961,0.003619691,0.0,0.0,0.1402027,0.020994209,0.0,2571.5215,10541.47,45983.92,17.88199,0.010461612,0.10626625,28404764.0,25056526.0,125.0,1.1336217,0.30526063,463.3125
859,925.03625,1.2800081,425.69153,1.2698741,0.9615401,177.98401,0.011312577,0.0035229407,0.0016226934,0.00012489261,1.1916441,0.7542023,1.1807464,0.24194515,0.26244524,0.65709,0.65921515,0.46838802,0.14780405,0.015323359,0.0,0.090130314,0.0066361004,0.0,4109.412,20946.648,86988.555,21.168127,0.008482959,0.125435,33931996.0,51782092.0,0.0,0.6552844,0.17724422,173.125
860,966.86084,0.7386197,343.0806,1.3164057,0.86836,299.6034,0.037381634,0.014733167,0.0034674935,0.0007631882,1.8852888,0.8558233,0.91110986,0.20220332,0.28223044,0.703307,0.74970496,0.5218388,0.069980696,0.00398166,0.0,0.12355212,0.020873552,0.0,2590.8708,10964.748,50429.92,19.464468,0.011288026,0.11850686,33185998.0,31178702.0,0.0,1.0643804,0.3094836,460.8125
861,536.1925,1.1188489,790.1071,1.6775095,1.0658431,380.45667,0.016477503,0.0054042283,0.001832074,0.00028655177,0.8980909,1.0063616,1.18174,0.11427393,0.39293504,0.38082576,0.9064182,0.10653958,0.002895753,0.0,0.0,0.091819495,0.013875483,0.0,2834.579,13053.141,60501.96,21.344248,0.0074721007,0.09808937,23744660.0,26052236.0,0.0,0.91142505,0.21175192,244.625
862,738.2638,1.0548115,509.3862,1.4641958,1.1534649,493.87592,0.042139657,0.0088432655,0.0007387824,0.00022277163,0.58972776,1.1668526,0.7295723,0.20955971,0.327797,0.55955386,0.78368944,0.43424225,0.019184364,0.00048262547,0.0,0.047779925,0.010497104,0.0,3066.7007,10900.412,41691.797,13.595,0.010252058,0.082270935,35868516.0,33629270.0,0.0,1.0665861,0.36329633,584.6875
863,1157.9839,1.4870305,565.2994,1.5578994,0.78778124,235.41629,0.021872066,0.011516044,0.0028116452,0.00049870426,1.4421844,0.9375158,1.0087943,0.12814666,0.21920073,0.53707814,0.5724341,0.2766651,0.0054295366,0.0,0.0,0.18460426,0.03052606,0.0,5592.6235,21087.121,66520.99,11.894416,0.015950855,0.15400438,58782040.0,75978270.0,0.0,0.77366906,0.3666747,629.25
864,1173.063,0.70571256,742.963,1.5989827,1.040709,173.58855,0.04326567,0.009493843,0.0020748987,0.00017058819,1.7380836,1.214966,0.7019535,0.20720387,0.3027226,0.7097206,0.5757829,0.17929536,0.0047055986,0.0,0.0,0.060931467,0.005067568,0.0,2929.281,12558.15,54117.008,18.474503,0.009953941,0.100522496,34673564.0,36002800.0,0.0,0.96307963,0.29235038,400.875
865,723.265,1.1359417,327.69424,1.2789752,0.9004647,440.84927,0.02291799,0.0061666234,0.0032798112,0.0004571384,1.2313311,0.9287082,0.98051965,0.114590935,0.41342717,0.38690913,0.767703,0.5645512,0.14913127,0.0059121624,0.0,0.1590251,0.019184362,0.0,3057.5872,13478.947,55397.008,18.117884,0.010703083,0.12206187,33458842.0,35852376.0,0.0,0.93323916,0.27968147,384.75
866,532.04565,1.0875294,612.42395,1.5217316,0.75649667,335.47305,0.03850217,0.003582953,0.0030606661,0.0007084414,0.7838307,0.7760297,0.93935287,0.21053441,0.3409229,0.5534668,0.9417988,0.16831565,0.0056708492,0.0,0.0,0.15407819,0.03414575,0.0,2420.357,8964.982,42309.242,17.48058,0.010920703,0.12005375,30947252.0,25264232.0,0.0,1.2249433,0.33566603,521.6875
867,970.91675,1.4697484,524.7921,1.3842964,1.1776614,240.6914,0.017521579,0.0122540165,0.0005431969,0.00024754924,1.437046,1.1098356,1.2093234,0.13248977,0.23232663,0.5306621,0.70168746,0.5139961,0.04790058,0.0007239382,0.0,0.057673745,0.014116796,0.0,4925.271,19223.441,65487.85,13.296294,0.012758445,0.10944406,49468644.0,62906690.0,0.0,0.7863813,0.31624034,516.75
868,931.9177,0.91113526,372.78424,1.423907,1.1020576,231.08563,0.03366931,0.005437876,0.0023623754,0.0005467822,0.5324668,1.0238407,0.8731,0.08320563,0.21307185,0.48288494,0.69256634,0.44847974,0.05489865,0.0015685328,0.0,0.10919402,0.020873552,0.0,3416.519,14258.379,55732.08,16.312532,0.01036101,0.11955343,33292428.0,37107160.0,0.0,0.8971969,0.2870415,400.5625
869,659.8539,1.3305124,693.8142,1.5666025,0.8496497,498.21863,0.0126863895,0.014860652,0.0011611448,8.003057e-05,1.4966106,0.86202604,1.1531231,0.17515063,0.37229204,0.6073025,0.8514291,0.15600869,0.003619691,0.0,0.0,0.07275579,0.0044642854,0.0,3500.624,14052.342,56351.96,16.09769,0.010221477,0.093143746,34335904.0,38421870.0,156.25,0.89365155,0.2868002,429.75
870,763.64795,0.8945513,472.8056,1.3606498,0.9444283,387.41656,0.04843033,0.011385629,0.0013785376,0.000331332,1.8518231,0.9677056,0.83549714,0.16487506,0.43690178,0.4266312,0.82733214,0.45970076,0.03197394,0.0014478764,0.0,0.06141409,0.012910232,0.0,2535.7966,9765.688,41121.344,16.216341,0.010876525,0.090716556,34625330.0,29862776.0,312.5,1.1594691,0.3728282,622.6875
871,1046.6599,1.2627199,652.72217,1.6578199,1.0284159,292.67685,0.028085284,0.008806688,0.0038924252,0.00062374136,0.9287164,1.1759701,1.1069291,0.24225175,0.27557114,0.6510555,0.6166637,0.18774131,0.002292471,0.0,0.0,0.19775578,0.033783786,0.0,4365.5674,16272.617,55672.812,12.752709,0.014465408,0.14461984,49815930.0,58198470.0,0.0,0.85596627,0.35316122,582.875
872,1071.6025,1.0345613,455.48383,1.5499973,0.88426375,271.89758,0.031587772,0.0050814888,0.0026364718,0.00030611522,1.0249714,1.2459124,1.1239245,0.14984727,0.32654434,0.46506217,0.9036703,0.3741554,0.013151545,0.0,0.0,0.11486487,0.011824324,0.0,3838.4194,15673.607,59748.62,15.565944,0.01072692,0.117849685,41509892.0,48555730.0,0.0,0.8548918,0.30357143,419.25
873,824.148,1.4042588,619.2933,1.4685857,1.0815194,364.41516,0.011935896,0.01375255,0.0009942726,0.0007669818,1.9415138,0.89165974,0.85287666,0.230546,0.21794915,0.63752687,0.73992574,0.3052606,0.012789575,0.00012065637,0.0,0.10521236,0.041988418,0.0,4352.425,17306.375,63289.094,14.541111,0.012261383,0.1453496,40064744.0,50364496.0,0.0,0.7954958,0.2840251,425.6875
874,621.9057,0.77147,398.8889,1.6836838,1.1625514,434.0392,0.046351865,0.01099238,0.0016517788,0.00051579624,1.5936013,0.8099058,1.0669959,0.092084356,0.2878328,0.42130947,0.56265455,0.1866554,0.0049469112,0.0,0.0,0.06624035,0.015202703,0.0,2499.8145,10116.604,42037.832,16.816381,0.009312394,0.088913426,25364224.0,20917884.0,0.0,1.2125616,0.3213079,491.25
875,880.30835,1.1892266,734.0852,1.3067193,0.79621613,164.00038,0.02733172,0.007665158,0.0037315348,0.00022922049,0.62434596,1.0854825,0.78735226,0.18203804,0.3985384,0.69378036,0.7809411,0.3122587,0.03390444,0.00096525095,0.0,0.17217664,0.011703668,0.0,3024.873,13304.862,53259.656,17.607237,0.013492121,0.13719344,43597824.0,45820652.0,0.0,0.9514885,0.33180505,500.1875
876,1010.9037,0.82905924,565.7805,1.2760171,0.8085029,307.43472,0.04151664,0.00988709,0.0019123622,0.0006823078,1.3400555,1.06211,1.020457,0.21974516,0.41830397,0.7415072,0.8154727,0.48407337,0.05682915,0.0031370656,0.0,0.08723456,0.026544401,0.0,2609.8994,11293.4795,50622.01,19.396154,0.010761278,0.109842494,38013216.0,36648224.0,0.0,1.0372458,0.32372105,481.5
877,580.2464,1.2097553,497.1863,1.6301174,1.118595,399.99448,0.02249905,0.0073081558,0.003551307,0.00038987258,0.69195163,0.83327675,0.7500942,0.1397092,0.2569744,0.36752415,0.6284377,0.17627896,0.005791506,0.0,0.0,0.1731419,0.023045367,0.0,3294.6091,13305.426,50227.14,15.245251,0.0108610615,0.11581124,28741168.0,30500386.0,0.0,0.9423215,0.3074324,430.0
878,694.8925,0.96441764,778.8695,1.3955724,0.9883737,464.19232,0.036754955,0.0039393385,0.0028955664,0.00013868825,1.135076,0.9932797,1.2385261,0.1925081,0.1939638,0.5977544,0.655707,0.25241312,0.01459942,0.00024131274,0.0,0.11269304,0.0053088805,0.0,3060.3447,11917.165,48354.832,15.800452,0.008772282,0.09736124,29834488.0,29349616.0,0.0,1.0165205,0.3033301,425.0625
879,1114.623,1.3962734,350.412,1.4822724,0.9598611,194.0262,0.017100826,0.013362121,0.00081896473,0.000605414,1.6483928,1.144291,0.95957196,0.103217214,0.35318506,0.5237776,0.8882031,0.5346284,0.03752413,0.00012065637,0.0,0.08590734,0.033059843,0.0,4648.9824,20189.168,68229.55,14.676232,0.014483429,0.14577405,53866950.0,68507224.0,0.0,0.78629595,0.3219112,510.4375
880,1140.3147,0.99743986,634.6909,1.3389084,1.1903288,410.1236,0.02489377,0.0041569523,0.0011399062,5.634352e-05,1.7175279,1.0079083,1.0869677,0.08998884,0.22265518,0.7210815,0.92797005,0.45994207,0.0824083,0.0044642854,0.0,0.050313704,0.0019305019,0.0,4124.607,19537.316,71662.93,17.374487,0.007535617,0.08699812,36334090.0,49400680.0,0.0,0.7354977,0.23298745,288.625
881,712.39136,1.3671618,440.11694,1.651493,0.76850575,319.18732,0.043922953,0.012828087,0.0025601003,0.0005245542,1.0644785,0.84645975,0.8168621,0.16803002,0.31655174,0.39508247,0.7159343,0.16747105,0.00132722,0.0,0.0,0.1590251,0.030646719,0.0,3458.6406,11323.897,34127.766,9.867393,0.015593524,0.12481938,44487060.0,42641190.0,0.0,1.0432884,0.47116312,933.875
882,564.79395,0.80937296,718.7517,1.4443051,0.91290146,205.59982,0.019667044,0.010419475,0.0036543524,0.00064687926,0.76346385,0.95177686,1.1718256,0.15709056,0.38750294,0.56482774,0.59320426,0.14177123,0.008928571,0.00024131274,0.0,0.12994692,0.020752896,0.0,2269.2183,10103.605,54146.453,23.86128,0.009287544,0.11811437,22977280.0,19966518.0,0.0,1.1507906,0.21947393,259.5625
883,981.7904,1.2271051,414.3142,1.5742762,1.0529251,474.48425,0.03930958,0.007092189,0.0017965012,0.00035594028,1.2700046,1.1604073,0.89312816,0.24969919,0.2957168,0.5388355,0.7506997,0.5218388,0.010014479,0.0,0.0,0.101713315,0.015564673,0.0,4105.213,14442.597,49285.848,12.005674,0.012132447,0.10799,47817830.0,52553372.0,0.0,0.90989083,0.3938224,649.6875
884,855.46185,0.7919624,512.5506,1.5153438,1.0160203,352.756,0.014499681,0.01078812,0.003422608,0.00043253135,0.6467668,1.1995263,1.190688,0.1997514,0.25112996,0.49735564,0.84116685,0.20535713,0.011824324,0.0,0.0,0.11981177,0.012548262,0.0,3138.8066,14541.246,67059.74,21.364725,0.0081710955,0.10883719,24029956.0,29516500.0,0.0,0.8141194,0.18520753,195.25
885,605.2733,1.1726341,550.3859,1.3625062,0.9322533,261.69113,0.03414485,0.008209249,0.0019991593,0.00014745192,1.5697191,0.91265833,0.9193919,0.12237041,0.4272921,0.62486005,0.6024231,0.34773168,0.026906371,0.0015685328,0.0,0.101230696,0.006877413,0.0,2531.118,10314.376,42645.21,16.84837,0.011455711,0.10430562,35085384.0,31069402.0,31.25,1.1292573,0.36353764,574.1875
886,840.10376,1.0022964,334.98404,1.6067191,0.837051,153.61493,0.029728873,0.00453575,0.00090665976,0.00026977574,1.9659456,0.76058644,1.0005481,0.21764965,0.36535633,0.44110185,0.67515117,0.3677606,0.016047297,0.00012065637,0.0,0.047417954,0.011221042,0.0,2981.7883,13174.75,58927.383,19.76243,0.009394887,0.09682749,33986108.0,36720890.0,0.0,0.92552525,0.2715975,352.0625
887,1101.2405,1.4341767,794.2061,1.2994205,1.0901171,422.54288,0.048755728,0.013958458,0.002767665,0.00073212717,1.002002,1.0937822,0.7206557,0.1257012,0.18708578,0.668613,0.8684385,0.49155405,0.020028958,0.0013272201,0.0,0.19811776,0.041988418,0.0,4767.1973,16578.695,43807.04,9.189265,0.017680818,0.15021805,61557264.0,69283440.0,0.0,0.88848454,0.52714765,1113.5625
888,1060.558,0.8685912,311.8028,1.4164855,0.78427416,486.55814,0.010253226,0.011918014,0.0031485108,0.00041448104,0.9049936,1.0467888,0.9441509,0.22454154,0.40659478,0.45453286,0.5550751,0.4289334,0.030767376,0.0015685328,0.0,0.12270753,0.015685327,0.0,3633.4922,17673.508,76313.11,21.00269,0.008736305,0.113527805,28587024.0,40001132.0,0.0,0.7146554,0.18170848,193.5625
889,791.22876,1.2988448,758.8241,1.4895408,1.1499511,220.87772,0.031223334,0.00859072,0.0021660295,0.0007054456,1.874083,0.81758946,1.2239279,0.13458616,0.31480762,0.6300844,0.7889387,0.20041023,0.008083977,0.0,0.0,0.1402027,0.037282817,0.0,3397.5933,13318.402,47491.938,13.978111,0.013950507,0.14928907,43845684.0,45483290.0,31.25,0.9639948,0.37379342,622.125
890,632.9502,0.9254325,540.60846,1.2546947,1.0693467,282.29016,0.025479386,0.005655492,0.0006334166,0.0005831861,1.4734347,0.977962,0.7647599,0.18804896,0.24126972,0.4107801,0.91484094,0.4242278,0.09169884,0.0073600383,0.00024131274,0.04910714,0.022804054,0.0,2704.8489,11178.081,54425.742,20.121546,0.007875127,0.08870718,25781942.0,25328546.0,0.0,1.0179006,0.23359074,287.625
891,913.22754,1.307627,596.51636,1.6232616,0.8718705,375.91907,0.045837246,0.014326619,0.0029285545,0.00011500102,0.5571039,1.1286074,1.0359449,0.107349366,0.33516526,0.6863378,0.7291732,0.15468147,0.00096525095,0.0,0.0,0.16421333,0.006032818,0.0,3742.5015,13058.375,40722.48,10.881086,0.015283005,0.11394937,51180896.0,52590336.0,0.0,0.97319967,0.47985038,938.8125
892,956.1522,1.0740381,677.9675,1.6908913,0.97207487,450.9796,0.02031454,0.003037212,0.0013024404,0.00079066737,1.3662889,1.2301058,0.7727537,0.14572014,0.38022992,0.7278681,0.66329247,0.19425675,0.00398166,0.0,0.0,0.08687259,0.034749035,0.0,3948.0708,17896.91,72270.78,18.30534,0.007874047,0.11708687,33294056.0,44379376.0,0.0,0.7502146,0.22019789,253.25
893,503.6196,1.4933909,388.6616,1.3275836,1.000808,185.34247,0.040670153,0.012459924,0.002288603,0.0003283419,0.85312665,0.8764632,1.0515751,0.23501018,0.20195837,0.3506975,0.8802117,0.48986486,0.037886098,0.0014478764,0.0,0.15986969,0.02292471,0.0,2875.6404,8992.604,29678.25,10.320571,0.01663298,0.12954469,39422920.0,33196212.0,250.0,1.1875639,0.47478282,959.5
894,749.6439,0.7324297,668.6444,1.5432041,1.1306056,252.26653,0.015085964,0.009289583,0.0038194505,0.00020608403,1.1614871,0.7940955,0.8683649,0.09721276,0.26552522,0.5841154,0.8043083,0.13429055,0.009411197,0.00012065637,0.0,0.11353765,0.0053088805,0.0,2679.9038,13391.439,65529.727,24.452269,0.0073847584,0.10592812,20764264.0,23750662.0,0.0,0.8742604,0.1686776,168.6875
895,1191.2498,1.1006228,456.97522,1.4473104,0.8211718,345.7664,0.036058627,0.0067107165,0.001520731,0.00049118936,1.8093905,1.0702825,1.13859,0.177247,0.44168636,0.506951,0.6391963,0.54910713,0.025458494,0.00060328183,0.0,0.08880309,0.02256274,0.0,3951.223,15874.443,59046.11,14.943755,0.011623606,0.11551875,49942640.0,57564736.0,0.0,0.8675909,0.3420608,529.25
896,1193.3917,0.954244,689.02014,1.5771972,1.1154444,198.91614,0.025273606,0.008880051,0.0008870368,0.0007167806,1.8657881,1.0579882,1.1977392,0.10810794,0.2641311,0.57524705,0.7360283,0.21452703,0.009531853,0.0,0.0,0.059362933,0.025096526,0.0,4046.6282,18354.014,67072.625,16.574942,0.010244375,0.11254218,38828296.0,49862060.0,0.0,0.77871424,0.25313705,338.125
897,746.32837,1.3844732,385.54355,1.4412725,0.86094236,464.77246,0.046178535,0.011458762,0.002744568,0.00023833891,0.91319704,0.8298265,0.9187859,0.18743566,0.4234265,0.5024404,0.92008567,0.56865346,0.013996139,0.0003619691,0.0,0.16228282,0.014720077,0.0,3087.3467,10726.631,34139.99,11.058035,0.01522933,0.113551244,48691590.0,45382830.0,0.0,1.0729078,0.48672777,953.0
898,500.12247,0.8391874,663.4617,1.6547229,0.9349411,397.7094,0.010517447,0.01479315,0.0034012706,0.00017321264,0.5594236,0.99795073,0.99256,0.13399619,0.35195988,0.7314997,0.7957942,0.09652509,0.0024131276,0.0,0.0,0.11510618,0.0066361004,0.0,2206.7114,10540.855,56276.85,25.502588,0.00817929,0.09793249,20456722.0,18165704.0,0.0,1.1261177,0.1949807,216.875
899,958.13403,1.2214063,469.8484,1.3357866,1.0203638,304.24704,0.030784544,0.0053706015,0.0019811827,0.0004539203,1.4710233,1.1476805,0.7221984,0.22531827,0.19055614,0.35868704,0.56032026,0.59857625,0.06286197,0.0021718147,0.0,0.120173745,0.0246139,0.0,4466.638,16060.037,56050.332,12.548662,0.0117917815,0.12489124,42501360.0,50925090.0,0.0,0.8345859,0.3307191,507.0625
900,910.9051,0.75967264,301.2385,1.3032068,1.0361681,163.38022,0.01536984,0.012186753,0.0036619673,0.0003404107,0.87424445,1.2491798,1.09496,0.17632502,0.21877775,0.40485364,0.64482856,0.44015443,0.09471525,0.008687259,0.0,0.11776062,0.009411197,0.0,3068.5737,13920.615,67618.2,22.035711,0.009618102,0.12654562,25332696.0,30258576.0,0.0,0.83720714,0.1958253,213.5625
901,636.107,1.1790497,761.4539,1.6028214,0.8945024,429.1946,0.035639264,0.0035154617,0.0018008547,0.0006152592,1.3452626,0.8964528,0.8153151,0.09765746,0.32955754,0.6792761,0.811551,0.15371622,0.0037403475,0.0,0.0,0.10774614,0.02956081,0.0,2945.3354,11520.141,44365.07,15.062824,0.010105835,0.1090125,33917456.0,32577652.0,0.0,1.0411265,0.3429054,501.625
902,794.88776,1.0462152,545.30286,1.3666288,0.7572478,367.5574,0.020128474,0.0062397453,0.0011458043,0.00055013166,1.7942481,0.80633336,1.1647785,0.23543672,0.39098513,0.46110627,0.88584447,0.38585907,0.03125,0.0014478764,0.0,0.07263514,0.022804055,0.0,3260.8955,13765.271,64818.227,19.877432,0.008362275,0.101061866,31562926.0,36216700.0,0.0,0.871502,0.24420848,283.75
903,1058.759,1.4143838,584.1314,1.5113292,1.1804931,274.22278,0.041030772,0.009567196,0.0025695737,7.754948e-05,1.1767211,1.0814826,0.8937299,0.1447748,0.28231573,0.63552266,0.6705355,0.38610038,0.009290541,0.00012065637,0.0,0.14635618,0.0033783782,0.0,4413.6,15746.422,46956.254,10.638991,0.015572103,0.12311688,59129304.0,65740620.0,0.0,0.8994333,0.45716697,833.1875
904,1098.0623,0.8860237,507.96387,1.6261823,0.8183742,297.225,0.01985311,0.013294617,0.0038254082,0.00051246386,1.0847669,1.0278977,0.77322537,0.24796787,0.3671294,0.44953114,0.75913084,0.19329152,0.004584942,0.0,0.0,0.14514962,0.018822394,0.0,3671.146,15274.993,64182.29,17.482903,0.010874392,0.122816876,35055310.0,42082772.0,0.0,0.83300865,0.24963802,332.5625
905,842.4048,1.2557213,562.90717,1.2516625,1.126372,388.3385,0.03894896,0.0038720649,0.0015301639,0.00023177605,1.697148,0.86553365,1.0446581,0.15929917,0.20572458,0.67200017,0.5968982,0.6540782,0.13887548,0.0071187257,0.0,0.08277027,0.011703668,0.0,3681.3064,13698.379,47401.734,12.876335,0.011245322,0.10456906,43569796.0,46265812.0,0.0,0.9417277,0.38332528,589.875
906,607.05096,0.9198059,345.412,1.4927704,0.9753709,496.27533,0.024609894,0.0073815174,0.0013100998,0.00029697368,1.2555084,0.9629774,0.8666879,0.17026198,0.27875733,0.49328423,0.72436506,0.38284266,0.028112935,0.0012065637,0.0,0.061293438,0.011703668,0.0,2662.7979,11381.449,53841.652,20.219955,0.0076580476,0.08951374,24986364.0,24142104.0,0.0,1.0349704,0.23889962,296.3125
907,851.7816,1.3375626,791.4686,1.413364,0.9482934,227.55615,0.044342317,0.009960225,0.002292901,0.00077543524,0.7778686,1.1726456,1.1467123,0.088275686,0.43805173,0.6157478,0.9316635,0.21392375,0.007722008,0.00012065637,0.0,0.1581805,0.04391892,0.0,3080.3464,12139.063,42413.344,13.769017,0.01618158,0.15709844,50912840.0,50456100.0,0.0,1.0090523,0.4557191,875.5
908,985.12726,1.080528,639.76587,1.4510963,0.8832384,239.72946,0.029464653,0.00773828,0.00061213656,0.00013609252,1.5607778,1.2117635,0.94583213,0.12760113,0.41037387,0.5695339,0.8725199,0.31539577,0.017374517,0.0003619691,0.0,0.03559363,0.0047055986,0.0,3375.708,15034.274,58437.992,17.311329,0.009755246,0.08694438,41116816.0,46362140.0,0.0,0.8868619,0.30658785,423.375
909,562.6733,1.4612241,427.10736,1.5393069,1.0790726,330.97028,0.049194522,0.011065731,0.002910535,0.000608695,0.65579957,0.92385787,1.2158012,0.21560445,0.30170345,0.5455551,0.68396986,0.29874516,0.003619691,0.0,0.0,0.19015443,0.03680019,0.0,2934.4126,9329.342,27321.785,9.31082,0.016666789,0.1363475,42630184.0,36590520.0,0.0,1.1650609,0.5071187,1043.0625
910,710.431,0.7127599,707.83545,1.3317058,1.1668181,444.33328,0.0147054605,0.013685288,0.0031289335,0.0006738942,1.0051513,0.7796593,0.76429236,0.12030706,0.23762223,0.713287,0.60650414,0.19654922,0.026665058,0.0012065637,0.0,0.105574325,0.021476835,0.0,2596.1047,12847.8955,62368.17,24.02375,0.0077885087,0.10432249,20378304.0,21894568.0,0.0,0.93074703,0.18786198,196.6875
911,1143.8333,1.1446157,417.54004,1.6868773,0.80256337,175.57191,0.03380356,0.005013997,0.002142878,0.00039906587,1.962888,1.1137706,1.0428578,0.20162798,0.34840098,0.3893028,0.84998524,0.3080357,0.0048262547,0.0,0.0,0.10666023,0.01628861,0.0,3964.5151,16150.458,60357.31,15.224386,0.012628015,0.1328747,49124130.0,57426256.0,0.0,0.85542977,0.33144307,497.375
